date,gross_long,gross_short,gross_ls,turnover_long,turnover_short,cost_long,cost_short,net_ls,cum_gross_ls,cum_net_ls
2018-05-31,0.0306780353157699,0.024793259741161602,0.005884775574608297,1.8489235161092783,1.9515550765567744,0.013592297451829924,0.012236732879631777,-0.019944254756853404,0.6894205183087821,0.0026661669811928385
2018-06-30,-0.04218929113938906,0.04262291780196388,-0.08481220894135294,1.8232650319945483,1.9239155730956905,0.014386263458762493,0.013866155278938062,-0.1130646276790535,0.6309492412615219,0.0023647178041340845
2018-07-31,0.042670894035924174,0.03788941983193875,0.004781474203985427,1.962958841412831,1.9698190128496913,0.012245349437671433,0.014069543276833229,-0.021533418510519237,0.6339661087826379,0.002313797345998389
2018-08-31,0.003844444777538961,-0.02515557748567386,0.02900002226321282,1.9228615298345308,1.9507694456233013,0.00901972193665275,0.01525253512277145,0.00472776520378862,0.6523511400514568,0.002324736436579419
2018-09-30,-0.130864999430355,-0.10744961179330478,-0.023415387637050228,1.8215646773033078,1.7462439798903826,0.013215161393339187,0.014459760973490526,-0.05109031000387994,0.6370760852316802,0.002205964931357261
2018-10-31,0.029719429258396712,-0.051354681549165386,0.0810741108075621,1.9497976339058318,1.9277063313351888,0.01688634503062208,0.02448754246585262,0.0397002233110874,0.6887264623586014,0.002293542231748572
2018-11-30,-0.09446997119210832,-0.11603343298525254,0.021563461793144223,1.9214902309636006,1.8024993191901242,0.012642129541925992,0.01879283629596214,-0.00987150404474391,0.7035777891155984,0.002270901520331075
2018-12-31,0.08574153371981755,0.14150060286537774,-0.0557590691455602,1.9466827127010002,1.9784113968988988,0.01882058738638598,0.022574777555457073,-0.09715443408740325,0.6643469465230214,0.002050273368255086
2019-01-31,-0.0006559800740622065,0.04729059769109122,-0.04794657776515343,1.7444794544738518,1.9755300197146364,0.014748147421621617,0.021281522486047286,-0.08397624767282233,0.6324937839885131,0.0018780991040855055
2019-02-28,0.009727717010812618,-0.0034579905368063244,0.013185707547618943,1.8966980205777924,1.9770282763801945,0.01504759220717012,0.01037073377026436,-0.012232618429815536,0.6408336620498725,0.0018551250343718491
2019-03-31,0.013640980644758258,0.002338003811259615,0.011302976833498643,1.7759653848189767,1.9251131805520245,0.01426100296287625,0.013430415891381373,-0.01638844202075898,0.6480769900861483,0.0018247224253047877
2019-04-30,-0.09342528536613816,-0.06611498817405949,-0.02731029719207867,1.958046989401684,1.838730995297972,0.010644992269167826,0.01165025607642418,-0.04960554553767067,0.6303778148835477,0.001734206073942722
2019-05-31,0.06641019347154214,0.10280542806142501,-0.03639523458988286,1.9471669640626046,1.9527142867639191,0.013943777787820303,0.01662802195371851,-0.06696703433142168,0.6074350664306033,0.0016180714362512398
2019-06-30,-0.004307626327737381,-0.0341659267454001,0.02985830041766272,1.8737983990643414,1.9335950801332884,0.01368540074890426,0.017430641953835313,-0.0012577422850768502,0.6255720451283111,0.0016160363193855917
2019-07-31,-0.013330110943208762,-0.0816155945118213,0.06828548356861253,1.8700979206119346,1.8607382329787612,0.011520373390050933,0.014875052334601692,0.041890057843959896,0.6682895347369038,0.001683732174282594
2019-08-31,-0.038963997360055645,0.052022380439041074,-0.09098637779909671,1.929281225814583,1.8787258472428336,0.013768386451245184,0.016522819063216086,-0.12127758331355798,0.6074842906501493,0.0014795332052383186
2019-09-30,0.03795465524109553,0.023410500161399506,0.014544155079696024,1.953306668262284,1.9162957802628213,0.015883079289565862,0.018762898306549085,-0.020101822516418923,0.6163196363818443,0.0014497918913394697
2019-10-31,0.06430122607479195,0.08574224059112108,-0.021441014516329127,1.9045076329739428,1.888730757569489,0.012925792458977388,0.01829431744593468,-0.0526611244212412,0.6031051181114825,0.0013734442201647353
2019-11-30,0.017416658406142253,0.06368894788598897,-0.04627228947984672,1.9353831789473623,1.933291345407273,0.013676629102573279,0.016729553548911813,-0.0766784721313318,0.5751980634994508,0.0012681306158048948
2019-12-31,0.013746983690412731,0.004479021702554731,0.009267961987858,1.8622356017228214,1.976001787271851,0.014770993691033721,0.01482975963666371,-0.02033279133983943,0.5805289772874532,0.0012423459806020717
